910.32	389
910.32	369
910.32	286
910.33	423
910.33	339
910.34	249
910.34	395
910.35	367
910.35	474
910.36	444
910.36	437
910.36	445
910.37	473
910.37	356
910.38	365
910.38	436
910.39	482
910.39	425
910.40	297
910.40	382
910.40	395
910.41	479
910.41	310
910.42	342
910.42	445
910.43	281
910.43	564
910.44	489
910.44	475
910.44	548
910.45	570
910.45	547
910.46	500
910.46	424
910.47	268
910.47	412
910.48	319
910.48	510
910.48	458
910.49	360
910.49	262
910.50	430
910.50	408
910.51	391
910.51	356
910.52	504
910.52	331
910.52	287
910.53	430
910.53	556
910.54	507
910.54	392
910.55	568
910.55	264
910.55	298
910.56	595
910.56	407
910.57	398
910.57	340
910.58	498
910.58	442
910.59	366
910.59	497
910.59	368
910.60	462
910.60	298
910.61	463
910.61	403
910.62	316
910.62	399
910.63	413
910.63	347
910.63	349
910.64	315
910.64	353
910.65	366
910.65	348
910.66	364
910.66	516
910.67	403
910.67	381
910.67	294
910.68	379
910.68	376
910.69	367
910.69	377
910.70	412
910.70	353
910.71	585
910.71	362
910.71	421
910.72	380
910.72	344
910.73	416
910.73	353
910.74	274
910.74	340
910.75	486
910.75	550
910.75	317
910.76	392
910.76	433
910.77	394
910.77	287
910.78	348
910.78	339
910.78	369
910.79	489
910.79	416
910.80	406
910.80	347
910.81	403
910.81	272
910.82	347
910.82	424
910.82	405
910.83	361
910.83	439
910.84	405
910.84	482
910.85	555
910.85	488
910.86	425
910.86	419
910.86	446
910.87	405
910.87	395
910.88	541
910.88	458
910.89	368
910.89	457
910.90	389
910.90	351
910.90	409
910.91	462
910.91	463
910.92	471
910.92	336
910.93	410
910.93	495
910.94	242
910.94	309
910.94	509
910.95	490
910.95	330
910.96	380
910.96	389
910.97	405
910.97	339
910.97	354
910.98	386
910.98	360
910.99	321
910.99	348
911.00	245
911.00	299
911.01	389
911.01	341
911.01	259
911.02	428
911.02	298
911.03	389
911.03	408
911.04	387
911.04	370
911.05	351
911.05	300
911.05	449
911.06	357
911.06	415
911.07	503
911.07	451
911.08	461
911.08	513
911.09	357
911.09	609
911.09	487
911.10	481
911.10	405
911.11	567
911.11	384
911.12	302
911.12	411
911.13	408
911.13	315
911.13	360
911.14	505
911.14	501
911.15	332
911.15	491
911.16	265
911.16	589
911.17	348
911.17	381
911.17	314
911.18	343
911.18	431
911.19	443
911.19	549
911.20	411
911.20	542
911.20	476
911.21	340
911.21	429
911.22	399
911.22	367
911.23	482
911.23	463
911.24	355
911.24	495
911.24	445
911.25	440
911.25	470
911.26	518
911.26	307
911.27	477
911.27	573
911.28	487
911.28	385
911.28	363
911.29	451
911.29	412
911.30	462
911.30	532
911.31	302
911.31	300
911.32	382
911.32	376
911.32	533
911.33	403
911.33	342
911.34	369
911.34	459
911.35	356
911.35	511
911.36	328
911.36	528
911.36	516
911.37	440
911.37	384
911.38	300
911.38	427
911.39	335
911.39	324
911.39	333
911.40	327
911.40	374
911.41	423
911.41	556
911.42	382
911.42	379
911.43	409
911.43	403
911.43	323
911.44	399
911.44	312
911.45	425
911.45	342
911.46	600
911.46	445
911.47	398
911.47	378
911.47	335
911.48	287
911.48	529
911.49	467
911.49	360
911.50	413
911.50	470
911.51	365
911.51	316
911.51	335
911.52	470
911.52	453
911.53	342
911.53	418
911.54	469
911.54	313
911.55	500
911.55	418
911.55	370
911.56	393
911.56	357
911.57	305
911.57	332
911.58	295
911.58	573
911.58	451
911.59	525
911.59	370
911.60	618
911.60	387
911.61	538
911.61	469
911.62	535
911.62	607
911.62	439
911.63	300
911.63	340
911.64	469
911.64	316
911.65	442
911.65	372
911.66	453
911.66	480
911.66	427
911.67	476
911.67	370
911.68	376
911.68	570
911.69	419
911.69	403
911.70	504
911.70	324
911.70	379
911.71	372
911.71	422
911.72	454
911.72	355
911.73	457
911.73	382
911.74	515
911.74	431
911.74	323
911.75	355
911.75	286
911.76	304
911.76	347
911.77	352
911.77	493
911.77	535
911.78	415
911.78	325
911.79	289
911.79	317
911.80	348
911.80	397
911.81	423
911.81	491
911.81	417
