457.50	10259
457.50	10426
457.51	9829
457.51	10082
457.52	9165
457.52	8717
457.53	9526
457.54	9050
457.54	8934
457.55	8873
457.55	8543
457.56	8236
457.56	8207
457.57	8385
457.57	7705
457.58	9291
457.58	9285
457.59	7505
457.59	7588
457.60	6690
457.60	7280
457.61	7247
457.61	7145
457.62	7111
457.62	6633
457.63	7112
457.64	7217
457.64	6548
457.65	6945
457.65	6915
457.66	7182
457.66	6546
457.67	6567
457.67	6231
457.68	6297
457.68	6892
457.69	7082
457.69	6272
457.70	6666
457.70	6102
457.71	6469
457.71	6568
457.72	6452
457.72	6952
457.73	6428
457.73	6171
457.74	6231
457.75	5813
457.75	5654
457.76	6236
457.76	6402
457.77	6094
457.77	6223
457.78	6415
457.78	5917
457.79	6328
457.79	6256
457.80	6313
457.80	6573
457.81	6488
457.81	6022
457.82	6269
457.82	6354
457.83	6751
457.83	5811
457.84	6132
457.85	6310
457.85	7197
457.86	6562
457.86	6245
457.87	6447
457.87	6713
457.88	6137
457.88	6394
457.89	5569
457.89	5866
457.90	6291
457.90	6067
457.91	5930
457.91	5855
457.92	6834
457.92	6141
457.93	6294
457.93	6198
457.94	6597
457.95	6771
457.95	6514
457.96	6678
457.96	7195
457.97	7540
457.97	7715
457.98	7624
457.98	7712
457.99	8064
457.99	9184
458.00	8471
458.00	8556
458.01	8242
458.01	9395
458.02	8921
458.02	9023
458.03	9026
458.03	9209
458.04	9184
458.04	8766
458.05	9262
458.06	9292
458.06	9352
458.07	9241
458.07	9416
458.08	9582
458.08	9138
458.09	8739
458.09	9448
458.10	9229
458.10	9035
458.11	9145
458.11	8623
458.12	8518
458.12	8006
458.13	8455
458.13	8145
458.14	8706
458.14	8097
458.15	7839
458.16	6980
458.16	7292
458.17	6434
458.17	6239
458.18	6712
458.18	6760
458.19	6398
458.19	6531
458.20	6335
458.20	6085
458.21	5609
458.21	6170
458.22	6224
458.22	6055
458.23	6432
458.23	5435
458.24	6153
458.24	5720
458.25	5640
458.26	6379
458.26	5839
458.27	6675
458.27	6193
458.28	6361
458.28	5883
458.29	5825
458.29	5605
458.30	6045
458.30	5793
458.31	5357
458.31	5657
458.32	5956
458.32	5229
458.33	5780
458.33	5796
458.34	6218
458.34	5928
458.35	5562
458.35	6397
458.36	5678
458.37	6136
458.37	5842
458.38	5698
458.38	6116
458.39	5815
458.39	6241
458.40	6016
458.40	6246
458.41	5901
458.41	5690
458.42	6411
458.42	6157
458.43	6180
458.43	5872
458.44	6122
458.44	5455
458.45	5705
458.45	5837
458.46	5499
458.47	5794
458.47	5820
458.48	6195
458.48	5926
458.49	5947
458.49	5694
458.50	6164
458.50	5849
458.51	5710
458.51	6123
458.52	6093
458.52	5986
458.53	6181
458.53	5975
458.54	5938
458.54	5962
458.55	5659
458.55	6153
458.56	5777
458.57	6085
458.57	6258
458.58	6019
