749.18	685
749.18	540
749.19	491
749.19	578
749.20	472
749.20	447
749.21	467
749.21	636
749.22	570
749.22	583
749.23	682
749.23	664
749.24	611
749.24	642
749.25	626
749.25	608
749.25	610
749.26	590
749.26	542
749.27	573
749.27	647
749.28	567
749.28	575
749.29	657
749.29	430
749.30	569
749.30	633
749.31	536
749.31	664
749.32	674
749.32	682
749.33	554
749.33	501
749.34	590
749.34	507
749.35	611
749.35	676
749.36	631
749.36	516
749.36	570
749.37	598
749.37	613
749.38	500
749.38	594
749.39	535
749.39	680
749.40	638
749.40	539
749.41	753
749.41	658
749.42	661
749.42	726
749.43	639
749.43	621
749.44	511
749.44	1212
749.45	744
749.45	643
749.46	608
749.46	626
749.47	904
749.47	524
749.47	529
749.48	535
749.48	582
749.49	624
749.49	548
749.50	974
749.50	789
749.51	619
749.51	643
749.52	550
749.52	582
749.53	466
749.53	663
749.54	544
749.54	523
749.55	598
749.55	532
749.56	665
749.56	571
749.57	745
749.57	502
749.58	590
749.58	391
749.58	453
749.59	521
749.59	385
749.60	818
749.60	530
749.61	588
749.61	744
749.62	666
749.62	729
749.63	386
749.63	484
749.64	773
749.64	449
749.65	621
749.65	663
749.66	573
749.66	603
749.67	547
749.67	769
749.68	569
749.68	653
749.69	480
749.69	523
749.69	789
749.70	525
749.70	563
749.71	701
749.71	710
749.72	664
749.72	533
749.73	535
749.73	568
749.74	566
749.74	443
749.75	634
749.75	531
749.76	482
749.76	694
749.77	423
749.77	436
749.78	470
749.78	695
749.79	569
749.79	650
749.80	588
749.80	584
749.80	438
749.81	651
749.81	712
749.82	576
749.82	467
749.83	543
749.83	504
749.84	508
749.84	442
749.85	487
749.85	623
749.86	635
749.86	515
749.87	539
749.87	643
749.88	590
749.88	564
749.89	521
749.89	690
749.90	637
749.90	675
749.91	396
749.91	745
749.91	676
749.92	620
749.92	497
749.93	405
749.93	469
749.94	633
749.94	499
749.95	639
749.95	637
749.96	615
749.96	513
749.97	730
749.97	507
749.98	577
749.98	572
749.99	674
749.99	555
750.00	336
750.00	580
750.01	597
750.01	556
750.02	682
750.02	541
750.02	506
750.03	487
750.03	661
750.04	509
750.04	522
750.05	641
750.05	464
750.06	483
750.06	577
750.07	745
750.07	572
750.08	468
750.08	516
750.09	427
750.09	444
750.10	480
750.10	592
750.11	501
750.11	650
750.12	371
750.12	805
750.13	582
750.13	567
750.13	454
750.14	518
750.14	472
750.15	460
750.15	739
750.16	603
750.16	699
750.17	748
750.17	515
750.18	792
750.18	585
750.19	698
750.19	664
750.20	617
750.20	735
750.21	626
750.21	689
750.22	688
750.22	637
750.23	650
750.23	637
750.24	573
750.24	556
750.24	496
750.25	575
750.25	469
750.26	595
750.26	621
750.27	480
750.27	500
750.28	668
750.28	657
750.29	705
750.29	625
750.30	549
750.30	564
750.31	638
750.31	758
750.32	619
750.32	688
750.33	469
750.33	481
750.34	657
750.34	536
750.35	546
750.35	591
750.35	751
750.36	532
750.36	644
750.37	483
750.37	509
750.38	700
750.38	501
750.39	486
750.39	565
750.40	513
750.40	495
750.41	549
750.41	640
750.42	570
750.42	509
750.43	651
750.43	693
750.44	842
750.44	605
750.45	471
750.45	578
750.46	648
750.46	550
750.46	632
750.47	734
750.47	533
750.48	430
750.48	742
750.49	501
750.49	561
750.50	635
750.50	672
750.51	666
750.51	572
750.52	700
750.52	566
750.53	573
750.53	457
750.54	647
750.54	548
750.55	572
750.55	510
750.56	658
750.56	725
750.57	434
750.57	667
750.57	497
750.58	652
750.58	506
750.59	382
750.59	612
750.60	683
750.60	558
750.61	685
750.61	578
750.62	536
750.62	496
750.63	497
750.63	671
750.64	540
750.64	638
750.65	616
750.65	552
750.66	564
750.66	586
750.67	560
750.67	580
750.68	667
750.68	688
750.68	516
750.69	464
750.69	609
750.70	608
750.70	727
750.71	453
750.71	486
750.72	628
750.72	620
750.73	427
750.73	632
750.74	486
750.74	578
750.75	608
750.75	527
750.76	498
750.76	531
750.77	751
750.77	594
750.78	687
750.78	532
750.78	724
750.79	499
750.79	585
750.80	648
750.80	354
750.81	630
750.81	478
750.82	577
750.82	557
750.83	735
750.83	631
750.84	471
750.84	545
750.85	694
750.85	548
750.86	673
750.86	642
750.87	649
750.87	333
750.88	401
750.88	616
750.89	461
750.89	736
750.89	641
750.90	653
750.90	597
750.91	498
750.91	570
750.92	748
750.92	480
750.93	551
750.93	465
750.94	617
750.94	667
750.95	668
750.95	531
750.96	772
750.96	609
750.97	475
750.97	550
750.98	472
750.98	490
750.99	650
750.99	428
751.00	453
751.00	614
751.00	597
751.01	584
751.01	497
751.02	665
751.02	690
751.03	506
751.03	596
751.04	740
751.04	588
751.05	572
751.05	403
751.06	535
751.06	652
751.07	576
751.07	689
751.08	677
751.08	580
751.09	628
751.09	655
751.10	563
751.10	708
751.11	606
751.11	572
751.11	693
751.12	567
751.12	683
751.13	852
751.13	672
751.14	571
751.14	548
751.15	707
751.15	565
751.16	585
751.16	443
751.17	618
751.17	496
751.18	623
751.18	610
751.19	707
751.19	498
751.20	449
751.20	603
751.21	529
751.21	474
751.21	632
751.22	509
751.22	586
751.23	514
751.23	538
751.24	514
751.24	677
751.25	544
751.25	691
751.26	438
751.26	492
751.27	332
751.27	485
751.28	456
751.28	487
751.29	435
751.29	527
751.30	497
751.30	608
751.31	562
751.31	528
751.32	652
751.32	681
751.32	615
751.33	684
751.33	573
751.34	548
751.34	689
751.35	611
751.35	571
751.36	431
751.36	601
751.37	569
751.37	599
751.38	500
751.38	781
751.39	511
751.39	628
751.40	571
751.40	635
751.41	591
751.41	534
751.42	642
751.42	351
751.43	707
751.43	563
751.43	572
751.44	836
751.44	446
751.45	586
751.45	537
751.46	534
751.46	568
751.47	629
751.47	517
751.48	551
751.48	660
751.49	531
751.49	550
751.50	682
751.50	672
751.51	555
751.51	630
751.52	581
751.52	666
751.53	570
751.53	565
751.54	668
751.54	664
751.54	467
751.55	677
751.55	479
751.56	661
751.56	628
751.57	515
751.57	565
751.58	540
751.58	647
751.59	624
751.59	644
751.60	617
751.60	480
751.61	607
751.61	427
751.62	491
751.62	749
751.63	650
751.63	603
751.64	646
751.64	573
751.64	447
751.65	494
751.65	573
751.66	565
751.66	592
751.67	623
751.67	646
751.68	501
751.68	422
751.69	672
751.69	547
751.70	660
751.70	635
751.71	547
751.71	531
751.72	669
751.72	435
751.73	503
751.73	538
751.74	631
751.74	542
751.75	527
751.75	676
751.75	360
751.76	582
751.76	643
751.77	547
751.77	582
751.78	493
751.78	547
751.79	538
751.79	683
751.80	577
751.80	496
751.81	781
751.81	450
751.82	538
751.82	744
751.83	658
751.83	565
751.84	454
751.84	505
751.85	594
751.85	570
751.85	462
751.86	635
751.86	568
751.87	650
751.87	517
751.88	326
751.88	508
751.89	658
751.89	359
751.90	628
751.90	438
751.91	711
751.91	459
751.92	1002
751.92	556
751.93	508
751.93	592
751.94	488
751.94	646
751.95	610
751.95	522
751.96	606
751.96	494
751.96	533
751.97	532
751.97	598
751.98	591
751.98	557
751.99	708
751.99	701
752.00	700
752.00	413
752.01	604
752.01	554
752.02	510
752.02	627
752.03	452
752.03	536
752.04	527
752.04	587
752.05	538
752.05	536
752.06	571
752.06	460
752.07	563
752.07	647
752.07	735
752.08	393
752.08	490
752.09	593
752.09	617
752.10	434
752.10	464
752.11	746
752.11	553
752.12	545
752.12	372
752.13	585
752.13	674
752.14	597
752.14	502
752.15	426
752.15	534
752.16	666
752.16	615
752.17	613
752.17	671
752.17	476
752.18	492
752.18	443
752.19	742
752.19	507
752.20	626
752.20	592
752.21	563
752.21	516
752.22	692
752.22	398
752.23	468
752.23	635
752.24	548
752.24	517
752.25	747
752.25	472
752.26	499
752.26	480
752.27	648
752.27	783
752.28	443
752.28	691
752.28	616
752.29	552
752.29	714
752.30	497
752.30	522
752.31	638
752.31	612
752.32	574
752.32	587
752.33	557
752.33	679
752.34	650
752.34	817
752.35	419
752.35	504
752.36	610
752.36	603
752.37	607
752.37	671
752.38	662
752.38	596
752.38	636
752.39	528
752.39	670
752.40	479
752.40	577
752.41	508
752.41	702
752.42	575
752.42	520
752.43	719
752.43	500
752.44	583
752.44	644
752.45	488
752.45	554
752.46	589
752.46	551
752.47	608
752.47	467
752.48	350
752.48	576
752.49	552
752.49	648
752.49	875
752.50	584
752.50	738
752.51	472
752.51	498
752.52	489
752.52	547
752.53	650
752.53	709
752.54	720
752.54	573
752.55	584
752.55	468
752.56	579
752.56	550
752.57	820
752.57	563
752.58	530
752.58	731
752.59	493
752.59	528
752.59	554
752.60	558
752.60	555
752.61	580
752.61	576
752.62	572
752.62	376
752.63	527
752.63	609
752.64	724
752.64	579
752.65	537
752.65	877
752.66	575
752.66	787
752.67	447
752.67	610
752.68	580
752.68	564
752.69	534
752.69	458
752.69	615
752.70	542
752.70	561
752.71	620
752.71	475
752.72	656
752.72	579
752.73	590
752.73	518
752.74	650
752.74	461
752.75	573
752.75	627
752.76	617
752.76	563
752.77	731
752.77	580
752.78	646
752.78	463
752.79	808
752.79	516
752.80	585
752.80	699
752.80	622
752.81	520
752.81	445
752.82	609
752.82	559
752.83	659
