775.70	7028
775.70	6570
775.71	6761
775.71	6690
775.72	6775
775.72	6697
775.73	6844
775.73	6665
775.74	6589
775.74	6837
775.75	6880
775.75	6910
775.76	6550
775.76	6538
775.76	6874
775.77	6384
775.77	6451
775.78	6735
775.78	6834
775.79	6826
775.79	7174
775.80	6747
775.80	6240
775.81	6677
775.81	6957
775.82	7155
775.82	6856
775.83	6160
775.83	6551
775.84	7225
775.84	7187
775.85	6957
775.85	6716
775.85	7225
775.86	6789
775.86	6792
775.87	6362
775.87	6789
775.88	7059
775.88	6730
775.89	6676
775.89	7290
775.90	6674
775.90	7098
775.91	7312
775.91	6843
775.92	6790
775.92	6939
775.93	6611
775.93	6958
775.94	7159
775.94	6890
775.94	7078
775.95	6757
775.95	6712
775.96	6457
775.96	6640
775.97	6854
775.97	7001
775.98	6958
775.98	6947
775.99	6442
775.99	6634
776.00	7186
776.00	7168
776.01	6922
776.01	6356
776.02	7310
776.02	6570
776.03	6927
776.03	6596
776.03	7130
776.04	7212
776.04	7477
776.05	6690
776.05	6955
776.06	6733
776.06	6708
776.07	7192
776.07	6882
776.08	6532
776.08	6253
776.09	6910
776.09	6925
776.10	7051
776.10	7001
776.11	6933
776.11	6701
776.12	7096
776.12	7144
776.12	6711
776.13	7263
776.13	6995
776.14	6602
776.14	6693
776.15	6713
776.15	6447
776.16	7001
776.16	7204
776.17	6723
776.17	6867
776.18	6811
776.18	6614
776.19	6639
776.19	7350
776.20	6858
776.20	6896
776.20	6551
776.21	7396
776.21	6650
776.22	6802
776.22	7375
776.23	6624
776.23	7061
776.24	6897
776.24	6747
776.25	7041
776.25	6462
776.26	6990
776.26	6470
776.27	6792
776.27	6657
776.28	6762
776.28	6248
776.29	7108
776.29	6996
776.29	7031
776.30	6911
776.30	6853
776.31	6684
776.31	7137
776.32	6530
776.32	6981
776.33	6971
776.33	6948
776.34	6614
776.34	7232
776.35	6979
776.35	6732
776.36	6478
776.36	7192
776.37	7100
776.37	7014
776.38	7310
776.38	6819
776.38	7046
776.39	7180
776.39	7106
776.40	7253
776.40	6813
776.41	6172
776.41	7283
776.42	7048
776.42	7174
776.43	6318
776.43	6541
776.44	7050
776.44	6650
776.45	7135
776.45	6732
776.46	6924
776.46	7032
776.46	7120
776.47	6961
776.47	7136
776.48	7237
776.48	6674
776.49	7772
776.49	7172
776.50	6984
776.50	7310
776.51	6532
776.51	6783
776.52	7070
776.52	6684
776.53	6742
776.53	6791
776.54	6758
776.54	6727
776.55	6516
776.55	6590
776.55	6958
776.56	6916
776.56	6608
776.57	6542
776.57	6661
776.58	7114
776.58	6308
776.59	7025
776.59	7208
776.60	7146
776.60	6607
776.61	6906
776.61	7230
776.62	6579
776.62	6818
776.63	7317
776.63	6464
776.64	7006
776.64	6488
776.64	7095
776.65	7337
776.65	6998
776.66	6801
776.66	6607
776.67	6679
776.67	6917
776.68	7330
776.68	7390
776.69	8114
776.69	6491
776.70	7309
776.70	6998
776.71	7073
776.71	7155
776.72	7047
776.72	6211
776.72	6848
776.73	6959
776.73	6751
776.74	6613
776.74	7029
776.75	6755
776.75	7296
776.76	7107
776.76	6651
776.77	7687
776.77	7062
776.78	6884
776.78	6984
776.79	6873
776.79	6476
776.80	6788
776.80	6633
776.81	6728
776.81	7213
776.81	7112
776.82	7167
776.82	7199
776.83	6574
776.83	7050
776.84	7165
776.84	6729
776.85	7333
776.85	7343
776.86	6579
776.86	7357
776.87	7514
776.87	7052
776.88	6891
776.88	7155
776.89	7555
776.89	7242
776.90	6995
776.90	6752
