749.18	568
749.18	735
749.19	741
749.19	642
749.20	670
749.20	701
749.21	428
749.21	761
749.22	563
749.22	654
749.23	693
749.23	692
749.24	603
749.24	681
749.25	646
749.25	661
749.25	679
749.26	514
749.26	608
749.27	685
749.27	647
749.28	574
749.28	480
749.29	608
749.29	570
749.30	681
749.30	674
749.31	630
749.31	677
749.32	677
749.32	505
749.33	685
749.33	488
749.34	606
749.34	472
749.35	623
749.35	487
749.36	699
749.36	720
749.36	715
749.37	529
749.37	563
749.38	617
749.38	651
749.39	625
749.39	622
749.40	596
749.40	652
749.41	611
749.41	784
749.42	556
749.42	743
749.43	739
749.43	696
749.44	493
749.44	635
749.45	698
749.45	689
749.46	688
749.46	754
749.47	742
749.47	604
749.47	571
749.48	622
749.48	577
749.49	574
749.49	654
749.50	452
749.50	813
749.51	817
749.51	627
749.52	782
749.52	713
749.53	680
749.53	708
749.54	541
749.54	659
749.55	682
749.55	625
749.56	789
749.56	645
749.57	583
749.57	497
749.58	616
749.58	475
749.58	440
749.59	680
749.59	726
749.60	641
749.60	535
749.61	798
749.61	544
749.62	588
749.62	543
749.63	625
749.63	670
749.64	538
749.64	764
749.65	640
749.65	748
749.66	689
749.66	809
749.67	609
749.67	802
749.68	756
749.68	552
749.69	828
749.69	667
749.69	668
749.70	582
749.70	665
749.71	623
749.71	637
749.72	585
749.72	654
749.73	597
749.73	803
749.74	434
749.74	494
749.75	467
749.75	526
749.76	586
749.76	502
749.77	663
749.77	687
749.78	587
749.78	652
749.79	589
749.79	747
749.80	593
749.80	465
749.80	802
749.81	606
749.81	648
749.82	769
749.82	690
749.83	668
749.83	557
749.84	668
749.84	745
749.85	771
749.85	738
749.86	894
749.86	678
749.87	854
749.87	844
749.88	605
749.88	662
749.89	488
749.89	633
749.90	712
749.90	719
749.91	484
749.91	786
749.91	734
749.92	660
749.92	597
749.93	726
749.93	567
749.94	564
749.94	606
749.95	740
749.95	641
749.96	730
749.96	781
749.97	607
749.97	830
749.98	655
749.98	596
749.99	531
749.99	609
750.00	792
750.00	607
750.01	637
750.01	830
750.02	527
750.02	708
750.02	778
750.03	638
750.03	691
750.04	676
750.04	758
750.05	813
750.05	810
750.06	564
750.06	673
750.07	875
750.07	632
750.08	914
750.08	611
750.09	683
750.09	737
750.10	465
750.10	537
750.11	636
750.11	617
750.12	575
750.12	632
750.13	530
750.13	665
750.13	512
750.14	605
750.14	500
750.15	566
750.15	480
750.16	677
750.16	761
750.17	710
750.17	716
750.18	611
750.18	592
750.19	684
750.19	692
750.20	531
750.20	693
750.21	749
750.21	761
750.22	665
750.22	613
750.23	660
750.23	586
750.24	492
750.24	627
750.24	741
750.25	596
750.25	621
750.26	552
750.26	820
750.27	766
750.27	555
750.28	784
750.28	689
750.29	611
750.29	516
750.30	499
750.30	694
750.31	653
750.31	762
750.32	803
750.32	653
750.33	530
750.33	666
750.34	625
750.34	562
750.35	676
750.35	545
750.35	748
750.36	623
750.36	713
750.37	706
750.37	622
750.38	533
750.38	724
750.39	649
750.39	678
750.40	585
750.40	803
750.41	647
750.41	582
750.42	661
750.42	656
750.43	578
750.43	670
750.44	653
750.44	853
750.45	633
750.45	531
750.46	592
750.46	667
750.46	648
750.47	567
750.47	659
750.48	596
750.48	479
750.49	793
750.49	812
750.50	678
750.50	577
750.51	640
750.51	558
750.52	725
750.52	696
750.53	678
750.53	602
750.54	642
750.54	531
750.55	778
750.55	696
750.56	540
750.56	588
750.57	676
750.57	632
750.57	661
750.58	643
750.58	656
750.59	594
750.59	717
750.60	808
750.60	651
750.61	752
750.61	639
750.62	682
750.62	714
750.63	749
750.63	753
750.64	781
750.64	554
750.65	592
750.65	700
750.66	563
750.66	969
750.67	531
750.67	534
750.68	584
750.68	779
750.68	494
750.69	737
750.69	630
750.70	576
750.70	650
750.71	552
750.71	566
750.72	711
750.72	604
750.73	763
750.73	684
750.74	640
750.74	730
750.75	549
750.75	633
750.76	798
750.76	686
750.77	661
750.77	676
750.78	803
750.78	571
750.78	664
750.79	649
750.79	569
750.80	646
750.80	663
750.81	599
750.81	650
750.82	658
750.82	619
750.83	737
750.83	755
750.84	534
750.84	580
750.85	840
750.85	781
750.86	791
750.86	622
750.87	638
750.87	704
750.88	606
750.88	647
750.89	647
750.89	619
750.89	583
750.90	627
750.90	796
750.91	669
750.91	669
750.92	644
750.92	562
750.93	457
750.93	709
750.94	597
750.94	591
750.95	644
750.95	601
750.96	856
750.96	533
750.97	651
750.97	675
750.98	573
750.98	597
750.99	649
750.99	548
751.00	598
751.00	634
751.00	806
751.01	660
751.01	759
751.02	610
751.02	736
751.03	611
