  9.6437000e+002	  4.3900000e+002	  5.2600000e+002	  3.4200000e+002	  0.0000000e+000	  4.1000000e+002	  7.3400000e+002	  5.4800000e+002	  0.0000000e+000	  4.6927323e-001	  2.6467010e+002	  1.4344341e+000	  3.2274767e+001	  0.0000000e+000	
  9.6437000e+002	  5.0700000e+002	  4.0600000e+002	  3.7300000e+002	  0.0000000e+000	  6.1100000e+002	  4.8100000e+002	  4.7900000e+002	  0.0000000e+000	  4.6927323e-001	  2.4574275e+002	  1.2667538e+001	  2.8501961e+002	  0.0000000e+000	
  9.6438000e+002	  4.9600000e+002	  5.3700000e+002	  3.1600000e+002	  0.0000000e+000	  4.5100000e+002	  7.2500000e+002	  4.1500000e+002	  0.0000000e+000	  4.6933682e-001	  2.4890496e+002	  2.0125331e+001	  4.5281995e+002	  1.7551372e+002	
  9.6438000e+002	  4.0200000e+002	  3.1800000e+002	  3.9300000e+002	  0.0000000e+000	  4.7300000e+002	  5.4000000e+002	  6.7500000e+002	  0.0000000e+000	  4.6933682e-001	  2.6408019e+002	 -2.8435820e+001	 -6.3980595e+002	  1.1068588e+002	
  9.6439000e+002	  4.4900000e+002	  4.5000000e+002	  4.2700000e+002	  0.0000000e+000	  4.4100000e+002	  5.5400000e+002	  4.5700000e+002	  0.0000000e+000	  4.6940043e-001	  2.2718981e+002	  3.3211564e+001	  7.4726020e+002	 -3.4302189e+001	
  9.6439000e+002	  4.4200000e+002	  4.3000000e+002	  2.9000000e+002	  0.0000000e+000	  6.9600000e+002	  5.6600000e+002	  3.6100000e+002	  0.0000000e+000	  4.6940043e-001	  2.5394563e+002	 -1.2971751e+001	 -2.9186440e+002	 -1.5324541e+001	
  9.6440000e+002	  5.6200000e+002	  3.6000000e+002	  3.4600000e+002	  0.0000000e+000	  6.2300000e+002	  6.1600000e+002	  5.7700000e+002	  0.0000000e+000	  4.6946405e-001	  2.8418224e+002	 -1.9552033e+001	 -4.3992074e+002	  1.3561803e+002	
  9.6440000e+002	  5.7900000e+002	  3.7700000e+002	  3.9000000e+002	  0.0000000e+000	  5.0500000e+002	  6.0500000e+002	  4.4200000e+002	  0.0000000e+000	  4.6946405e-001	  2.4286940e+002	  2.4342586e+001	  5.4770818e+002	 -1.7810212e+002	
  9.6440000e+002	  4.7000000e+002	  4.1700000e+002	  3.1000000e+002	  0.0000000e+000	  5.0700000e+002	  5.9800000e+002	  4.1300000e+002	  0.0000000e+000	  4.6946405e-001	  2.3754881e+002	  5.1069731e+000	  1.1490690e+002	 -1.9778929e+002	
  9.6441000e+002	  4.2100000e+002	  3.1800000e+002	  3.4400000e+002	  0.0000000e+000	  5.4900000e+002	  6.2100000e+002	  5.4600000e+002	  0.0000000e+000	  4.6952768e-001	  2.6856983e+002	 -3.6504023e+001	 -8.2134052e+002	 -4.5670704e+001	
  9.6441000e+002	  4.9000000e+002	  3.8800000e+002	  3.8800000e+002	  0.0000000e+000	  5.8700000e+002	  5.2500000e+002	  6.8300000e+002	  0.0000000e+000	  4.6952768e-001	  2.8093406e+002	 -1.7346679e+001	 -3.9030028e+002	 -4.8567268e+002	
