842.25	47263
842.26	47775
842.26	48039
842.27	47772
842.27	48471
842.28	48075
842.28	48576
842.29	47689
842.29	50006
842.30	50338
842.30	50567
842.30	51289
842.31	51318
842.31	52053
842.32	52552
842.32	52949
842.33	54042
842.33	55274
842.34	55580
842.34	56411
842.35	57640
842.35	59849
842.35	60019
842.36	62670
842.36	65473
842.37	67596
842.37	70517
842.38	73544
842.38	76852
842.39	81214
842.39	85055
842.40	90110
842.40	94613
842.41	100351
842.41	104832
842.41	110264
842.42	116208
842.42	123008
842.43	129153
842.43	136690
842.44	141993
842.44	150619
842.45	159640
842.45	169007
842.46	181420
842.46	195838
842.46	211074
842.47	232435
842.47	255586
842.48	282655
842.48	310689
842.49	343233
842.49	377683
842.50	417869
842.50	461107
842.51	508144
842.51	560443
842.52	620392
842.52	677787
842.52	738319
842.53	801094
842.53	859703
842.54	928583
842.54	991425
842.55	1055397
842.55	1116246
842.56	1169282
842.56	1220563
842.57	1267151
842.57	1311340
842.57	1339221
842.58	1368733
842.58	1386389
842.59	1398545
842.59	1398926
842.60	1388312
842.60	1375682
842.61	1349763
842.61	1317739
842.62	1270951
842.62	1229757
842.63	1173522
842.63	1118315
842.63	1058366
842.64	994829
842.64	931067
842.65	865763
842.65	800226
842.66	735564
842.66	673474
842.67	614626
842.67	559980
842.68	506123
842.68	459211
842.68	414016
842.69	375242
842.69	340696
842.70	308015
842.70	280809
842.71	253930
842.71	235253
842.72	217381
842.72	202285
842.73	190022
842.73	179834
842.74	170978
842.74	163726
842.74	158305
842.75	152144
842.75	147541
842.76	142034
842.76	137193
842.77	133041
842.77	128672
842.78	124549
842.78	120519
842.79	116560
842.79	113528
842.80	110740
842.80	106096
842.80	103778
842.81	100172
842.81	97551
842.82	95731
842.82	92418
842.83	89526
842.83	88712
842.84	87759
842.84	85932
842.85	86046
842.85	84573
842.85	83218
842.86	81141
842.86	80665
842.87	79747
842.87	78251
842.88	77054
842.88	76774
842.89	75185
842.89	74895
842.90	73237
842.90	72445
842.91	71931
842.91	71743
842.91	70761
842.92	69055
842.92	67969
842.93	67282
842.93	67182
842.94	67619
842.94	67458
842.95	67256
842.95	66698
842.96	66448
842.96	65610
842.96	66105
842.97	64048
842.97	63399
842.98	63752
842.98	62791
842.99	61720
842.99	59964
843.00	59803
843.00	59305
843.01	58255
843.01	56612
843.02	55222
843.02	54122
843.02	52673
843.03	51507
843.03	51115
843.04	49316
843.04	49063
843.05	49327
843.05	47561
843.06	46787
843.06	46433
843.07	46945
843.07	45613
843.07	44933
843.08	45684
843.08	45037
843.09	44360
843.09	44474
843.10	44726
843.10	44168
843.11	44108
843.11	43627
843.12	43319
843.12	44021
843.13	43399
843.13	43435
843.13	43623
843.14	43418
843.14	42888
843.15	43264
843.15	42600
843.16	42393
843.16	42293
843.17	42227
843.17	41778
843.18	42360
843.18	42016
843.18	42201
843.19	41983
843.19	41924
843.20	40970
843.20	40623
843.21	41234
843.21	40772
843.22	40107
843.22	40378
843.23	40513
843.23	40580
843.24	40441
843.24	40290
843.24	40513
843.25	39948
843.25	40324
843.26	40199
843.26	40218
843.27	40190
843.27	40786
843.28	40889
843.28	40627
843.29	40940
843.29	40155
843.29	40595
843.30	41383
843.30	41032
843.31	40675
843.31	40791
843.32	41037
843.32	40487
843.33	40597
843.33	40816
843.34	40953
843.34	40180
843.35	39552
843.35	41310
843.35	40230
843.36	40833
843.36	40164
843.37	40422
843.37	40434
843.38	40302
843.38	40180
843.39	41268
843.39	41909
843.40	39969
843.40	39702
843.40	39836
843.41	39332
843.41	40433
843.42	39066
843.42	39135
843.43	39076
843.43	39837
843.44	38798
843.44	38493
843.45	38261
843.45	38345
843.45	39159
843.46	38727
843.46	39397
843.47	38981
843.47	38634
843.48	38473
843.48	37989
843.49	38494
843.49	38247
843.50	38651
843.50	37166
843.51	38998
843.51	38736
843.51	38496
843.52	38446
843.52	38246
843.53	38059
843.53	38262
843.54	38071
843.54	38843
843.55	37635
843.55	38619
843.56	37526
843.56	38290
843.56	37614
843.57	37609
843.57	38667
843.58	36933
843.58	38108
843.59	38423
843.59	37650
843.60	37881
843.60	38211
843.61	37291
843.61	37882
843.62	36709
843.62	38103
843.62	37388
843.63	37483
843.63	37441
843.64	36984
843.64	37400
843.65	36683
843.65	37769
843.66	37393
843.66	37120
843.67	36830
843.67	37799
843.67	36988
843.68	37668
843.68	37854
843.69	36601
843.69	37217
843.70	36876
843.70	37366
843.71	37363
843.71	36937
843.72	37475
843.72	37576
843.73	36787
843.73	37726
843.73	37253
843.74	37505
843.74	37743
843.75	37172
843.75	37957
843.76	36929
843.76	37227
843.77	37114
843.77	37442
843.78	37253
843.78	38142
843.78	37829
843.79	37643
843.79	37536
843.80	38279
843.80	37374
843.81	37877
843.81	37487
843.82	38230
843.82	37458
843.83	37544
843.83	37815
843.84	37094
843.84	38555
843.84	36627
843.85	37473
843.85	38106
843.86	36784
843.86	37369
843.87	37333
843.87	37329
843.88	36300
843.88	35699
843.89	37359
843.89	37003
843.89	37257
843.90	37340
843.90	36632
843.91	37065
843.91	36693
843.92	36542
843.92	36566
843.93	36702
843.93	36286
843.94	36694
843.94	37370
843.95	37229
843.95	36608
843.95	36903
843.96	36976
843.96	36239
843.97	36793
843.97	37504
843.98	36716
843.98	37454
