842.25	5205
842.26	4972
842.26	5561
842.27	5304
842.27	5193
842.28	5412
842.28	5236
842.29	5496
842.29	5574
842.30	4969
842.30	5263
842.30	5656
842.31	5326
842.31	5848
842.32	4672
842.32	5878
842.33	5055
842.33	4858
842.34	4749
842.34	5384
842.35	5300
842.35	5508
842.35	5310
842.36	5281
842.36	5555
842.37	5136
842.37	4637
842.38	5469
842.38	5564
842.39	5493
842.39	5072
842.40	5096
842.40	5055
842.41	5461
842.41	5157
842.41	5480
842.42	5094
842.42	5350
842.43	5648
842.43	5215
842.44	5412
842.44	5645
842.45	5157
842.45	5740
842.46	5110
842.46	5559
842.46	5330
842.47	5286
842.47	5509
842.48	4933
842.48	5674
842.49	4936
842.49	5330
842.50	5721
842.50	5253
842.51	4988
842.51	5151
842.52	5085
842.52	5461
842.52	5580
842.53	5344
842.53	5335
842.54	5843
842.54	5390
842.55	5083
842.55	4903
842.56	5343
842.56	5161
842.57	5596
842.57	5664
842.57	5765
842.58	5315
842.58	5546
842.59	5177
842.59	5475
842.60	5500
842.60	5462
842.61	5402
842.61	5097
842.62	5540
842.62	5425
842.63	5932
842.63	5244
842.63	4789
842.64	5223
842.64	5343
842.65	5581
842.65	5448
842.66	5202
842.66	5150
842.67	5091
842.67	5053
842.68	4942
842.68	5556
842.68	5011
842.69	5500
842.69	5382
842.70	5239
842.70	5473
842.71	4984
842.71	5281
842.72	5589
842.72	5433
842.73	5092
842.73	4935
842.74	5287
842.74	5568
842.74	5842
842.75	5407
842.75	5595
842.76	5212
842.76	5517
842.77	5450
842.77	5541
842.78	5631
842.78	5276
842.79	5318
842.79	5360
842.80	5833
842.80	5260
842.80	5571
842.81	5470
842.81	4891
842.82	4866
842.82	5236
842.83	4929
842.83	4819
842.84	4988
842.84	5066
842.85	5174
842.85	5064
842.85	5957
842.86	4945
842.86	5421
842.87	5167
842.87	5136
842.88	5195
842.88	5234
842.89	5275
842.89	5366
842.90	5138
842.90	5375
842.91	5244
842.91	5655
842.91	5293
842.92	5391
842.92	5627
