842.25	5892
842.26	5557
842.26	5698
842.27	5711
842.27	5595
842.28	5829
842.28	5342
842.29	5712
842.29	6242
842.30	5504
842.30	5759
842.30	5840
842.31	5460
842.31	5703
842.32	5238
842.32	5494
842.33	5682
842.33	5208
842.34	5245
842.34	6165
842.35	5989
842.35	5855
842.35	5981
842.36	5856
842.36	5696
842.37	5759
842.37	6200
842.38	6103
842.38	5947
842.39	5469
842.39	5738
842.40	5585
842.40	5607
842.41	5685
842.41	6075
842.41	5858
842.42	5645
842.42	5920
842.43	6033
842.43	5609
842.44	5918
842.44	5713
842.45	5564
842.45	5658
842.46	6237
842.46	5557
842.46	5459
842.47	5936
842.47	5752
842.48	6192
842.48	5712
842.49	5956
842.49	6216
842.50	5893
842.50	6017
842.51	6042
842.51	5855
842.52	5647
842.52	5633
842.52	5292
842.53	5854
842.53	5826
842.54	6177
842.54	6566
842.55	5278
842.55	5167
842.56	5229
842.56	5883
842.57	5955
842.57	5476
842.57	5378
842.58	5393
842.58	6002
842.59	5843
842.59	5472
842.60	5909
842.60	5613
842.61	5885
842.61	5756
842.62	5737
842.62	5882
842.63	5730
842.63	5832
842.63	5646
842.64	5564
842.64	6404
842.65	5870
842.65	6109
842.66	5677
842.66	5911
842.67	5952
842.67	5887
842.68	5646
842.68	5725
842.68	5628
842.69	5806
842.69	5802
842.70	5925
842.70	5638
842.71	5678
842.71	5862
842.72	5771
842.72	5925
842.73	6074
842.73	5852
842.74	5929
842.74	5745
842.74	6008
842.75	5553
842.75	5637
842.76	5592
842.76	5557
842.77	5996
842.77	5889
842.78	5940
842.78	5895
842.79	6088
842.79	5438
842.80	6291
842.80	5852
842.80	5606
842.81	5993
842.81	5853
842.82	5786
842.82	5652
842.83	5636
842.83	6212
842.84	5688
842.84	5845
842.85	6021
842.85	5526
842.85	5541
842.86	5504
842.86	5847
842.87	6361
842.87	5814
842.88	6244
842.88	5897
842.89	5665
842.89	5783
842.90	5568
842.90	5834
842.91	5521
842.91	5853
842.91	6032
842.92	5670
842.92	6288
842.93	5365
842.93	5735
842.94	5576
842.94	6125
842.95	5597
842.95	5708
842.96	5611
842.96	5372
842.96	5685
842.97	5921
842.97	5536
842.98	5465
842.98	6016
842.99	6273
842.99	5870
843.00	6220
843.00	5517
843.01	5448
843.01	6024
843.02	6230
843.02	5942
843.02	5921
843.03	6075
843.03	5618
843.04	5752
843.04	5462
843.05	5919
843.05	5941
843.06	6019
843.06	5777
843.07	5815
843.07	5964
843.07	5647
843.08	5590
843.08	5948
843.09	5702
843.09	5280
843.10	6048
843.10	6049
843.11	5603
843.11	6085
843.12	5859
843.12	5991
843.13	5973
843.13	6266
843.13	5592
843.14	5926
843.14	5464
843.15	5398
843.15	6112
843.16	5974
843.16	6013
843.17	5897
843.17	5592
843.18	5213
843.18	6441
843.18	5796
843.19	5816
843.19	5657
843.20	5694
843.20	6025
843.21	5468
843.21	5970
843.22	5721
843.22	5585
843.23	5960
843.23	5286
843.24	5749
843.24	6028
843.24	5745
843.25	5710
843.25	6020
843.26	5709
843.26	6059
843.27	6022
843.27	5835
843.28	5703
843.28	5375
843.29	6286
843.29	5544
843.29	6388
843.30	5620
843.30	5517
843.31	6062
843.31	6270
843.32	6534
843.32	5326
843.33	6067
843.33	6032
843.34	5721
843.34	5533
843.35	5584
843.35	6020
843.35	5424
843.36	5697
843.36	5907
843.37	5603
843.37	5505
843.38	6140
843.38	5973
843.39	5839
843.39	5618
843.40	5165
843.40	5869
843.40	6065
843.41	6099
843.41	5980
843.42	6518
843.42	5539
843.43	6212
843.43	6535
843.44	6002
843.44	5850
843.45	5869
843.45	6130
843.45	6555
843.46	5627
843.46	5849
843.47	5748
843.47	6384
843.48	5368
843.48	5373
843.49	5909
843.49	5842
843.50	5863
843.50	5618
843.51	6316
843.51	5928
843.51	6059
843.52	6242
843.52	5740
843.53	6026
843.53	6158
843.54	5400
843.54	6015
843.55	5738
843.55	5532
843.56	6628
843.56	6015
843.56	6398
843.57	6067
843.57	6368
843.58	5750
843.58	5852
843.59	5734
843.59	6072
843.60	6082
843.60	6044
843.61	6437
843.61	6018
843.62	5664
843.62	5707
843.62	5837
843.63	5698
843.63	5914
843.64	7184
843.64	5768
843.65	6004
843.65	5957
843.66	5843
843.66	5378
843.67	6069
843.67	5632
843.67	5902
843.68	6238
843.68	5830
843.69	5323
843.69	5932
843.70	5816
843.70	6056
843.71	6055
843.71	5878
843.72	5634
843.72	5807
843.73	5628
843.73	5894
843.73	5873
843.74	6003
843.74	5569
843.75	5889
843.75	5657
843.76	6094
843.76	6317
843.77	6200
843.77	6493
843.78	5513
843.78	6275
843.78	5989
843.79	6219
843.79	5758
843.80	6157
843.80	6150
843.81	5671
843.81	5615
843.82	5836
843.82	5908
843.83	5454
843.83	6196
843.84	5927
843.84	6032
843.84	5785
843.85	5391
843.85	5943
843.86	5605
843.86	6122
843.87	5287
843.87	5794
843.88	5875
843.88	5676
843.89	5739
843.89	6266
843.89	5562
843.90	5710
843.90	5467
843.91	5832
843.91	5532
843.92	5060
843.92	5887
843.93	5722
843.93	6356
843.94	6059
843.94	6268
843.95	6436
843.95	5987
843.95	6116
843.96	6542
843.96	5922
843.97	6268
843.97	5953
843.98	5041
843.98	5689
843.99	5828
843.99	5675
844.00	6357
844.00	6165
844.00	5934
844.01	5574
844.01	5814
844.02	5745
844.02	5337
844.03	5671
844.03	5923
844.04	5426
844.04	5683
844.05	5956
844.05	6035
844.05	5521
844.06	5838
844.06	6404
844.07	5626
844.07	5677
844.08	6373
844.08	5741
844.09	5794
844.09	6231
844.10	5631
844.10	6054
844.11	6259
844.11	5695
844.11	6111
844.12	5806
844.12	5879
844.13	5638
844.13	5262
844.14	6085
844.14	6086
844.15	6163
844.15	5746
844.16	5707
844.16	5571
844.16	6170
844.17	6042
844.17	5599
844.18	5693
844.18	5741
844.19	5522
844.19	5631
844.20	6312
844.20	5524
844.21	5394
844.21	5461
844.22	5881
844.22	5972
844.22	5494
844.23	5634
844.23	4749
844.24	5395
844.24	5492
844.25	5559
844.25	5716
844.26	5877
844.26	6264
844.27	5947
844.27	5117
844.27	6167
844.28	5892
844.28	5684
844.29	5877
844.29	5587
844.30	5557
844.30	5191
844.31	5714
844.31	6863
844.32	5648
844.32	5555
844.33	5913
844.33	5430
844.33	5368
844.34	5882
844.34	6280
844.35	5868
844.35	5979
844.36	5734
844.36	5397
844.37	5810
844.37	5704
844.38	6059
844.38	5794
844.38	5726
844.39	5988
844.39	6616
844.40	5428
844.40	5625
844.41	5082
844.41	6390
844.42	5746
844.42	5843
844.43	5740
844.43	5999
844.43	5766
844.44	5711
844.44	5335
844.45	5956
844.45	5909
844.46	5725
844.46	5936
844.47	5022
844.47	6188
844.48	5904
844.48	5884
844.49	6338
844.49	5982
844.49	5849
844.50	6359
844.50	5397
844.51	5536
844.51	6045
844.52	5481
844.52	5944
844.53	6138
844.53	6094
844.54	5656
844.54	5574
844.54	5589
844.55	5245
844.55	5656
844.56	5638
844.56	6091
844.57	5674
844.57	5631
844.58	5739
844.58	5655
844.59	5793
844.59	5753
844.60	5794
844.60	5663
844.60	5608
844.61	5688
844.61	5633
844.62	6238
844.62	5509
844.63	5301
844.63	5994
844.64	5919
844.64	6282
844.65	5764
844.65	5570
844.65	5561
844.66	5550
844.66	5619
844.67	5331
844.67	5586
844.68	5932
844.68	6049
844.69	5872
844.69	5435
844.70	5730
844.70	5489
844.70	6097
844.71	5974
844.71	5763
844.72	5680
844.72	5088
844.73	5361
844.73	5424
844.74	5285
844.74	5788
844.75	5165
844.75	5556
844.76	5612
844.76	5508
844.76	5522
844.77	5838
844.77	5449
844.78	5712
844.78	5937
844.79	5632
844.79	6142
844.80	5641
844.80	5880
844.81	5774
844.81	5949
844.81	5686
844.82	6326
844.82	5894
844.83	6213
844.83	5780
844.84	6444
844.84	5775
844.85	6087
844.85	5477
844.86	5630
844.86	5683
844.86	6146
844.87	6239
844.87	5275
844.88	7126
844.88	5502
844.89	5594
844.89	6013
844.90	5622
844.90	5697
844.91	6239
844.91	6036
844.92	5627
844.92	5293
844.92	5167
844.93	5817
844.93	6050
844.94	6051
844.94	5612
844.95	5458
844.95	5059
844.96	5678
844.96	6078
844.97	6121
844.97	5659
844.97	5689
844.98	5252
844.98	5208
844.99	5474
844.99	5624
845.00	6005
845.00	6080
845.01	5331
845.01	6144
845.02	5867
845.02	5408
845.03	5630
845.03	5601
845.03	5717
845.04	5808
845.04	5734
845.05	5004
845.05	5785
845.06	5981
845.06	5763
845.07	5696
845.07	5692
845.08	5876
845.08	6178
845.08	5933
845.09	5715
845.09	5759
845.10	6100
845.10	5766
845.11	5988
845.11	6042
845.12	5916
845.12	5609
845.13	5688
845.13	5977
845.13	6255
845.14	5546
845.14	5463
845.15	5426
845.15	5465
845.16	5819
845.16	5481
845.17	5930
845.17	5512
845.18	5912
845.18	5208
845.19	5658
845.19	5279
845.19	6375
845.20	5828
845.20	5669
845.21	5405
845.21	5756
845.22	5920
845.22	5287
845.23	5651
845.23	6441
845.24	5576
845.24	5924
845.24	5642
845.25	5830
845.25	5700
845.26	5858
845.26	5412
845.27	5352
845.27	5895
845.28	6016
845.28	5422
845.29	5556
845.29	5462
845.29	6026
845.30	5595
845.30	5608
845.31	5921
845.31	5864
845.32	4842
845.32	5683
845.33	5836
845.33	5851
845.34	5524
845.34	5524
845.35	5380
845.35	5729
845.35	6055
845.36	5975
845.36	6007
845.37	5889
845.37	5121
845.38	5588
845.38	5709
845.39	5624
845.39	5888
845.40	5813
845.40	5887
845.40	5618
845.41	6242
845.41	5858
845.42	5893
845.42	5193
845.43	5846
845.43	6982
845.44	6293
845.44	5471
845.45	5276
845.45	5569
845.45	5432
845.46	5693
845.46	6028
845.47	5535
845.47	5749
845.48	5653
845.48	5235
845.49	5465
845.49	5831
845.50	5929
845.50	5357
845.51	5333
845.51	5617
845.51	5689
845.52	5337
845.52	5661
845.53	5334
845.53	5289
845.54	5815
845.54	5902
845.55	5713
845.55	5587
845.56	5168
845.56	5894
845.56	5747
845.57	5821
845.57	5414
845.58	5187
845.58	5457
845.59	5447
845.59	5397
845.60	5687
845.60	5357
845.61	5334
845.61	5390
845.61	5398
845.62	5192
845.62	7177
845.63	5805
845.63	6056
845.64	5736
845.64	5944
845.65	5358
845.65	6076
845.66	5922
845.66	5215
845.67	5720
845.67	5617
845.67	5554
845.68	5612
845.68	6144
845.69	5650
845.69	5822
845.70	5694
845.70	5550
845.71	6321
845.71	5475
845.72	5393
845.72	4807
845.72	5498
845.73	5381
845.73	5584
845.74	5462
845.74	5710
845.75	5947
845.75	6066
