749.18	5688
749.18	5641
749.19	5405
749.19	5705
749.20	5728
749.20	5807
749.21	5353
749.21	5318
749.22	5658
749.22	5277
749.23	5336
749.23	5674
749.24	5577
749.24	5671
749.25	5344
749.25	5613
749.25	5319
749.26	5381
749.26	5417
749.27	5303
749.27	5421
749.28	5235
749.28	5227
749.29	5051
749.29	5108
749.30	4777
749.30	4966
749.31	5099
749.31	4894
749.32	4984
749.32	4748
749.33	4849
749.33	4892
749.34	4804
749.34	4462
749.35	4766
749.35	4612
749.36	4799
749.36	4625
749.36	4462
749.37	4558
749.37	4314
749.38	4375
749.38	4291
749.39	4321
749.39	4394
749.40	4286
749.40	4584
749.41	4131
749.41	4328
749.42	4197
749.42	4283
749.43	4375
749.43	4405
749.44	4393
749.44	4517
749.45	4798
749.45	4601
749.46	4655
749.46	4578
749.47	4595
749.47	4523
749.47	4469
749.48	4774
749.48	4737
749.49	4849
749.49	4772
749.50	4462
749.50	4766
749.51	5019
749.51	4644
749.52	4688
749.52	4793
749.53	4699
749.53	4756
749.54	4888
749.54	4742
749.55	4697
749.55	4605
749.56	4123
749.56	4512
749.57	4609
749.57	4690
749.58	4745
749.58	4757
749.58	4795
749.59	4700
749.59	4660
749.60	4825
749.60	4913
749.61	5111
749.61	5035
749.62	4899
749.62	5159
749.63	4960
749.63	5241
749.64	5051
749.64	4711
749.65	4998
749.65	5055
749.66	5375
749.66	5058
749.67	5302
749.67	5394
749.68	5203
749.68	5266
749.69	5147
749.69	5383
749.69	5371
749.70	5388
749.70	5394
749.71	5341
749.71	5178
749.72	5211
749.72	5040
749.73	5011
749.73	5246
749.74	5231
749.74	5482
749.75	5166
749.75	5404
749.76	5239
749.76	5611
749.77	5128
749.77	5474
749.78	5302
749.78	5182
749.79	5266
749.79	5400
749.80	5365
749.80	5638
749.80	5379
749.81	5392
749.81	5451
749.82	5403
749.82	5786
749.83	5532
749.83	5979
749.84	5727
749.84	5690
749.85	5996
749.85	5767
749.86	5983
749.86	6162
749.87	6169
749.87	6115
749.88	5941
749.88	5980
749.89	6221
749.89	6325
749.90	6100
749.90	6449
749.91	6213
749.91	6496
749.91	6202
749.92	6343
749.92	6319
749.93	6476
749.93	6592
749.94	6498
749.94	6812
749.95	6652
749.95	6843
749.96	6511
749.96	6700
749.97	6955
749.97	6800
749.98	7103
749.98	7047
749.99	7191
749.99	7144
750.00	7314
750.00	7385
750.01	7307
750.01	7237
750.02	7553
750.02	7548
750.02	7520
750.03	7859
750.03	8230
750.04	7901
750.04	8288
750.05	8406
750.05	8569
750.06	8866
750.06	8890
750.07	8921
750.07	9057
750.08	8783
750.08	9127
750.09	9556
750.09	9565
750.10	9858
750.10	9669
750.11	9704
750.11	9972
750.12	9967
750.12	10267
750.13	10233
750.13	10368
750.13	10708
750.14	10501
750.14	11124
750.15	11013
750.15	11395
750.16	11531
750.16	11953
750.17	11885
750.17	12512
750.18	12619
750.18	12741
750.19	13125
750.19	13568
750.20	13452
750.20	13774
750.21	14474
750.21	14713
750.22	15174
750.22	15747
750.23	16191
750.23	16390
750.24	17322
750.24	17644
750.24	18147
750.25	19070
750.25	19568
750.26	20114
750.26	21346
750.27	22299
750.27	23521
750.28	24483
750.28	25802
750.29	26804
750.29	28273
750.30	30077
750.30	31631
750.31	33956
750.31	35425
750.32	37147
750.32	39776
750.33	41685
750.33	44910
750.34	47556
750.34	50586
750.35	53199
750.35	56600
750.35	59874
750.36	63773
750.36	68151
750.37	72460
750.37	77225
750.38	82717
750.38	89722
750.39	96342
750.39	103654
750.40	112135
750.40	122276
750.41	132872
750.41	144252
750.42	156777
750.42	170343
750.43	184610
750.43	200436
750.44	216284
750.44	234486
750.45	251995
750.45	268800
750.46	288224
750.46	308153
750.46	325555
750.47	343640
750.47	361669
750.48	376842
750.48	395303
750.49	409603
750.49	423707
750.50	434442
750.50	445045
750.51	450937
750.51	455218
750.52	456960
750.52	458627
750.53	458612
750.53	453558
750.54	446912
750.54	437921
750.55	427238
750.55	414532
750.56	400545
750.56	385102
750.57	369437
