749.18	6125
749.18	6388
749.19	6160
749.19	6303
749.20	6275
749.20	6034
749.21	5863
749.21	5984
749.22	5873
749.22	6135
749.23	6340
749.23	5843
749.24	6005
749.24	5903
749.25	5769
749.25	5959
749.25	5863
749.26	5775
749.26	5792
749.27	5960
749.27	5971
749.28	5626
749.28	5811
749.29	5649
749.29	5683
749.30	5560
749.30	5427
749.31	5355
749.31	5441
749.32	5248
749.32	5521
749.33	5280
749.33	5474
749.34	5172
749.34	5269
749.35	5330
749.35	4715
749.36	4996
749.36	5309
749.36	4810
749.37	4937
749.37	5262
749.38	5141
749.38	4911
749.39	4962
749.39	4890
749.40	5091
749.40	4705
749.41	4901
749.41	4728
749.42	4939
749.42	4784
749.43	4629
749.43	4884
749.44	4968
749.44	5028
749.45	5044
749.45	4898
749.46	4860
749.46	4979
749.47	4964
749.47	4973
749.47	5257
749.48	5391
749.48	5347
749.49	5284
749.49	5295
749.50	5008
749.50	5051
749.51	5163
749.51	5142
749.52	5194
749.52	5144
749.53	5233
749.53	5126
749.54	5319
749.54	5131
749.55	5307
749.55	5037
749.56	5271
749.56	4849
749.57	5167
749.57	5249
749.58	5237
749.58	5036
749.58	5261
749.59	5196
749.59	5499
749.60	5078
749.60	5325
749.61	5375
749.61	5509
749.62	5417
749.62	5460
749.63	5300
749.63	5207
749.64	5398
749.64	5604
749.65	5488
749.65	5374
749.66	5409
749.66	5841
749.67	5577
749.67	5560
749.68	5612
749.68	5666
749.69	5317
749.69	5481
749.69	5499
749.70	5395
749.70	5774
749.71	5711
749.71	5584
749.72	5722
749.72	5576
749.73	5506
749.73	5805
749.74	5691
749.74	5687
749.75	5555
749.75	5542
749.76	5565
749.76	5835
749.77	5600
749.77	5825
749.78	5936
749.78	5569
749.79	5894
749.79	5820
749.80	6021
749.80	6212
749.80	6017
749.81	6028
749.81	5727
749.82	6158
749.82	5986
749.83	6150
749.83	6152
749.84	6166
749.84	6198
749.85	6161
749.85	6053
749.86	6121
749.86	5980
749.87	6234
749.87	6531
749.88	6487
749.88	6527
749.89	6621
749.89	6326
749.90	6733
749.90	6638
749.91	6544
749.91	6619
749.91	7043
749.92	6566
749.92	6506
749.93	6943
749.93	7001
749.94	6886
749.94	6947
749.95	7055
749.95	6970
749.96	7123
749.96	7203
749.97	7209
749.97	6996
749.98	7252
749.98	7149
749.99	7424
749.99	7577
750.00	7374
750.00	7555
750.01	7534
750.01	7776
750.02	7980
750.02	8208
750.02	8132
750.03	7747
750.03	8029
750.04	8258
750.04	8425
750.05	8672
750.05	8801
750.06	8471
750.06	8945
750.07	8982
750.07	9105
750.08	9062
750.08	8911
750.09	9448
750.09	9402
750.10	9787
750.10	9769
750.11	9708
750.11	10202
750.12	9929
750.12	10163
750.13	10504
750.13	10457
750.13	10499
750.14	10876
750.14	11235
750.15	11156
750.15	11563
750.16	11385
750.16	11613
750.17	11595
750.17	12118
750.18	11992
750.18	12464
750.19	12738
750.19	13087
750.20	13150
750.20	13457
750.21	13947
750.21	14212
750.22	14536
750.22	15286
750.23	15222
750.23	16274
750.24	16299
750.24	17013
750.24	17268
750.25	18420
750.25	18748
750.26	19088
750.26	20081
750.27	21462
750.27	22013
750.28	22984
750.28	24119
750.29	25648
750.29	26572
750.30	28309
750.30	29942
750.31	32082
750.31	33596
750.32	35372
750.32	37529
750.33	40007
750.33	41862
750.34	44509
750.34	46909
750.35	49956
750.35	53091
750.35	55966
750.36	59921
750.36	63589
750.37	67770
750.37	72271
750.38	77273
750.38	84249
750.39	89963
750.39	97728
750.40	105819
750.40	115398
750.41	125194
750.41	136615
750.42	148169
750.42	160432
750.43	174029
750.43	188155
750.44	203720
750.44	219188
750.45	235646
750.45	251634
750.46	268375
750.46	284707
750.46	300930
750.47	316198
750.47	332009
750.48	343821
750.48	360135
750.49	373249
750.49	383078
750.50	392582
750.50	400240
750.51	403829
750.51	405802
750.52	407483
750.52	407323
750.53	404378
750.53	399886
750.54	392772
750.54	384076
750.55	372021
750.55	359787
750.56	347016
750.56	332685
750.57	317647
750.57	301000
750.57	284194
750.58	267024
750.58	249602
750.59	232918
750.59	216447
750.60	199771
750.60	185345
750.61	170762
750.61	157343
750.62	145263
750.62	132824
750.63	121892
750.63	113119
750.64	104543
750.64	96417
750.65	90219
750.65	83593
750.66	78461
750.66	73315
750.67	69746
750.67	65960
750.68	62021
750.68	59377
750.68	56485
750.69	53829
750.69	51425
750.70	49109
750.70	46883
750.71	44789
750.71	43022
750.72	41288
750.72	39572
750.73	37770
750.73	36579
750.74	34835
750.74	33688
750.75	32379
750.75	31198
750.76	30757
750.76	30056
750.77	28889
750.77	27962
750.78	27557
750.78	26418
750.78	25646
750.79	25295
750.79	24789
750.80	24427
750.80	23658
750.81	23018
750.81	22924
750.82	22041
750.82	21721
750.83	21271
750.83	20627
750.84	20459
750.84	19659
750.85	19849
750.85	19530
750.86	19226
750.86	18981
750.87	18945
750.87	18642
750.88	17680
750.88	18393
750.89	17617
750.89	17696
750.89	17472
750.90	17059
750.90	16990
750.91	16669
750.91	16756
750.92	16513
750.92	16341
750.93	15908
750.93	15875
750.94	15720
750.94	15291
750.95	15342
750.95	15251
750.96	14628
750.96	14605
750.97	14584
750.97	14160
750.98	13981
750.98	13781
750.99	13271
750.99	13295
751.00	12855
751.00	12470
751.00	12292
751.01	12003
751.01	12010
751.02	11577
751.02	11453
751.03	11143
751.03	10997
751.04	10768
751.04	10730
751.05	10247
751.05	10169
751.06	10284
751.06	10096
751.07	9725
751.07	9711
751.08	9990
751.08	9558
751.09	9543
751.09	9150
751.10	9177
751.10	9166
751.11	9273
751.11	8822
751.11	8813
751.12	8643
751.12	8926
751.13	8464
751.13	8653
751.14	8451
751.14	8381
751.15	8528
751.15	8236
751.16	8185
751.16	7820
751.17	7759
751.17	7746
751.18	7476
751.18	7573
751.19	7523
751.19	7665
751.20	7373
751.20	7307
751.21	7136
751.21	7133
751.21	6766
751.22	6846
751.22	7154
751.23	6852
751.23	6707
751.24	6811
751.24	6284
751.25	6665
751.25	6686
751.26	6531
751.26	6586
