  4.8601000e+002	  4.0178000e+004	  4.7060000e+003	  3.6940000e+003	  0.0000000e+000	  5.9685000e+004	  5.6545000e+004	  1.2285000e+004	  0.0000000e+000	  4.1727715e-001	  1.7875458e+004	 -1.0726425e+002	 -1.0726425e+002	  0.0000000e+000	
  4.8602000e+002	  4.0921000e+004	  4.3730000e+003	  4.5110000e+003	  0.0000000e+000	  5.9933000e+004	  5.5502000e+004	  1.1597000e+004	  0.0000000e+000	  4.1720323e-001	  1.7666054e+004	  1.4258512e+002	  1.4258512e+002	  0.0000000e+000	
  4.8602000e+002	  3.9544000e+004	  4.4680000e+003	  4.3010000e+003	  0.0000000e+000	  6.0672000e+004	  5.6169000e+004	  1.2014000e+004	  0.0000000e+000	  4.1720323e-001	  1.7919574e+004	 -1.6225467e+002	 -1.6225467e+002	 -6.6432737e+001	
  4.8603000e+002	  3.9841000e+004	  4.5070000e+003	  4.7460000e+003	  0.0000000e+000	  6.1239000e+004	  5.5448000e+004	  1.2413000e+004	  0.0000000e+000	  4.1712933e-001	  1.7950466e+004	 -6.6714280e+001	 -6.6714280e+001	 -1.7967146e+001	
  4.8603000e+002	  4.0326000e+004	  4.2260000e+003	  4.3520000e+003	  0.0000000e+000	  6.1274000e+004	  5.6584000e+004	  1.2092000e+004	  0.0000000e+000	  4.1712933e-001	  1.8068652e+004	 -1.3851560e+002	 -1.3851560e+002	 -3.9099382e+001	
  4.8604000e+002	  4.0942000e+004	  4.6170000e+003	  4.4960000e+003	  0.0000000e+000	  6.0347000e+004	  5.5278000e+004	  1.2198000e+004	  0.0000000e+000	  4.1705546e-001	  1.7769760e+004	  1.3506371e+002	  1.3506371e+002	 -5.8980891e+000	
  4.8604000e+002	  4.1163000e+004	  4.1610000e+003	  4.3910000e+003	  0.0000000e+000	  6.0950000e+004	  5.5908000e+004	  1.1918000e+004	  0.0000000e+000	  4.1705546e-001	  1.7902245e+004	  3.6923933e+001	  3.6923933e+001	  4.3364897e+000	
  4.8605000e+002	  4.0527000e+004	  4.5850000e+003	  4.0330000e+003	  0.0000000e+000	  6.0735000e+004	  5.4973000e+004	  1.2205000e+004	  0.0000000e+000	  4.1698161e-001	  1.7779123e+004	  3.7517974e+000	  3.7517974e+000	  1.2469585e+001	
  4.8605000e+002	  4.0203000e+004	  4.2620000e+003	  4.7090000e+003	  0.0000000e+000	  6.0823000e+004	  5.5976000e+004	  1.1551000e+004	  0.0000000e+000	  4.1698161e-001	  1.7839863e+004	 -1.5541386e+001	 -1.5541386e+001	 -1.0222515e+001	
  4.8606000e+002	  4.0212000e+004	  4.1480000e+003	  4.5600000e+003	  0.0000000e+000	  6.0217000e+004	  5.6934000e+004	  1.2080000e+004	  0.0000000e+000	  4.1690779e-001	  1.7959137e+004	 -9.7850126e+001	 -9.7850126e+001	 -2.3397655e+001	
  4.8606000e+002	  4.0052000e+004	  3.8630000e+003	  5.0720000e+003	  0.0000000e+000	  6.0404000e+004	  5.5121000e+004	  1.1642000e+004	  0.0000000e+000	  4.1690779e-001	  1.7672304e+004	  2.1603207e+001	  2.1603207e+001	 -1.8060723e+001	
  4.8607000e+002	  4.0124000e+004	  4.3570000e+003	  4.9670000e+003	  0.0000000e+000	  6.0552000e+004	  5.6302000e+004	  1.2461000e+004	  0.0000000e+000	  4.1683399e-001	  1.7967629e+004	 -2.8951768e+001	 -2.8951768e+001	 -1.8296413e+001	
  4.8608000e+002	  4.0345000e+004	  4.2470000e+003	  4.4740000e+003	  0.0000000e+000	  6.0381000e+004	  5.5208000e+004	  1.1618000e+004	  0.0000000e+000	  4.1676022e-001	  1.7671606e+004	  3.0436459e+001	  3.0436459e+001	  1.2938675e+001	
  4.8608000e+002	  4.0578000e+004	  4.1260000e+003	  4.6020000e+003	  0.0000000e+000	  6.1595000e+004	  5.5022000e+004	  1.2099000e+004	  0.0000000e+000	  4.1676022e-001	  1.7881236e+004	 -1.6719835e+001	 -1.6719835e+001	  2.0406544e+001	
  4.8609000e+002	  4.0359000e+004	  4.6970000e+003	  4.6290000e+003	  0.0000000e+000	  6.0639000e+004	  5.6030000e+004	  1.1627000e+004	  0.0000000e+000	  4.1668647e-001	  1.7819736e+004	  5.8325312e+001	  5.8325312e+001	  1.9421388e+001	
  4.8609000e+002	  4.0346000e+004	  4.4260000e+003	  4.5730000e+003	  0.0000000e+000	  6.0447000e+004	  5.4889000e+004	  1.2063000e+004	  0.0000000e+000	  4.1668647e-001	  1.7695147e+004	  5.8942550e+001	  5.8942550e+001	 -9.3765740e-003	
  4.8610000e+002	  4.0454000e+004	  4.0830000e+003	  4.4680000e+003	  0.0000000e+000	  6.0527000e+004	  5.5672000e+004	  1.2055000e+004	  0.0000000e+000	  4.1661275e-001	  1.7810751e+004	 -3.3877547e+001	 -3.3877547e+001	  6.4669554e+000	
  4.8610000e+002	  4.0766000e+004	  3.9430000e+003	  4.2880000e+003	  0.0000000e+000	  6.0925000e+004	  5.6123000e+004	  1.1801000e+004	  0.0000000e+000	  4.1661275e-001	  1.7893379e+004	 -6.6717363e+001	 -6.6717363e+001	 -1.4865858e+001	
  4.8611000e+002	  4.0622000e+004	  3.9450000e+003	  4.5920000e+003	  0.0000000e+000	  6.0388000e+004	  5.4991000e+004	  1.2347000e+004	  0.0000000e+000	  4.1653905e-001	  1.7734289e+004	  1.5661824e+001	  1.5661824e+001	 -2.0579520e+001	
  4.8611000e+002	  4.0551000e+004	  4.2240000e+003	  4.4810000e+003	  0.0000000e+000	  6.0721000e+004	  5.6140000e+004	  1.2318000e+004	  0.0000000e+000	  4.1653905e-001	  1.7936033e+004	 -4.8338757e+001	 -4.8338757e+001	 -3.9291021e+001	
  4.8612000e+002	  4.0188000e+004	  4.3590000e+003	  4.7660000e+003	  0.0000000e+000	  6.0444000e+004	  5.5659000e+004	  1.1748000e+004	  0.0000000e+000	  4.1646538e-001	  1.7748505e+004	  3.0374244e+001	  3.0374244e+001	 -3.3712123e+001	
  4.8612000e+002	  3.9994000e+004	  4.3350000e+003	  4.5100000e+003	  0.0000000e+000	  6.0504000e+004	  5.6948000e+004	  1.2125000e+004	  0.0000000e+000	  4.1646538e-001	  1.7988111e+004	 -1.2743505e+002	 -1.2743505e+002	 -5.4705112e+001	
  4.8613000e+002	  4.0451000e+004	  4.2420000e+003	  4.3300000e+003	  0.0000000e+000	  6.0600000e+004	  5.5519000e+004	  1.2275000e+004	  0.0000000e+000	  4.1639173e-001	  1.7820733e+004	 -3.8822875e+001	 -3.8822875e+001	 -4.1007441e+001	
  4.8613000e+002	  3.9784000e+004	  4.1820000e+003	  4.5470000e+003	  0.0000000e+000	  6.0351000e+004	  5.5982000e+004	  1.1680000e+004	  0.0000000e+000	  4.1639173e-001	  1.7767851e+004	 -8.9303118e+001	 -8.9303118e+001	 -4.7116690e+001	
  4.8614000e+002	  4.0619000e+004	  4.2950000e+003	  4.8580000e+003	  0.0000000e+000	  6.0427000e+004	  5.6331000e+004	  1.2480000e+004	  0.0000000e+000	  4.1631811e-001	  1.7934706e+004	  2.0149601e+001	  2.0149601e+001	  5.8229189e+000	
  4.8614000e+002	  4.0390000e+004	  4.3620000e+003	  4.3640000e+003	  0.0000000e+000	  6.1215000e+004	  5.5298000e+004	  1.1398000e+004	  0.0000000e+000	  4.1631811e-001	  1.7750555e+004	 -1.7200469e-001	 -1.7200469e-001	  1.7168250e+001	
  4.8615000e+002	  4.0861000e+004	  5.2810000e+003	  4.5820000e+003	  0.0000000e+000	  6.1028000e+004	  5.6744000e+004	  1.1747000e+004	  0.0000000e+000	  4.1624451e-001	  1.7970524e+004	  1.3726299e+002	  1.3726299e+002	  5.6849041e+001	
  4.8615000e+002	  4.0652000e+004	  4.7290000e+003	  4.3230000e+003	  0.0000000e+000	  6.0625000e+004	  5.6488000e+004	  1.1990000e+004	  0.0000000e+000	  4.1624451e-001	  1.7912805e+004	  1.7903783e+001	  1.7903783e+001	  5.8906397e+001	
  4.8616000e+002	  4.1412000e+004	  4.3940000e+003	  4.5320000e+003	  0.0000000e+000	  6.1186000e+004	  5.5838000e+004	  1.2018000e+004	  0.0000000e+000	  4.1617093e-001	  1.7901176e+004	  1.0910083e+002	  1.0910083e+002	  3.1928277e+001	
  4.8616000e+002	  4.0550000e+004	  4.5030000e+003	  4.4910000e+003	  0.0000000e+000	  6.0494000e+004	  5.5908000e+004	  1.2049000e+004	  0.0000000e+000	  4.1617093e-001	  1.7819191e+004	  3.0436383e+001	  3.0436383e+001	 -1.1643524e+001	
  4.8617000e+002	  4.0306000e+004	  3.8400000e+003	  4.1860000e+003	  0.0000000e+000	  6.0966000e+004	  5.5276000e+004	  1.2160000e+004	  0.0000000e+000	  4.1609738e-001	  1.7809245e+004	 -1.3506261e+002	 -1.3506261e+002	  2.2659837e+001	
  4.8617000e+002	  4.0038000e+004	  4.4630000e+003	  4.2260000e+003	  0.0000000e+000	  6.0510000e+004	  5.6156000e+004	  1.1742000e+004	  0.0000000e+000	  4.1609738e-001	  1.7810078e+004	 -8.0596010e+001	 -8.0596010e+001	  4.3743697e+001	
  4.8618000e+002	  4.1913000e+004	  4.3820000e+003	  4.7730000e+003	  0.0000000e+000	  6.1041000e+004	  5.6523000e+004	  1.1870000e+004	  0.0000000e+000	  4.1602386e-001	  1.7949211e+004	  1.8942058e+002	  1.8942058e+002	  3.9980617e+001	
  4.8618000e+002	  4.1819000e+004	  4.6740000e+003	  4.4200000e+003	  0.0000000e+000	  6.0895000e+004	  5.5424000e+004	  1.2240000e+004	  0.0000000e+000	  4.1602386e-001	  1.7827870e+004	  2.1452013e+002	  2.1452013e+002	  4.8863842e+001	
  4.8619000e+002	  4.0881000e+004	  4.4870000e+003	  4.3910000e+003	  0.0000000e+000	  6.0907000e+004	  5.6318000e+004	  1.2139000e+004	  0.0000000e+000	  4.1595036e-001	  1.7936334e+004	  1.1620983e+001	  1.1620983e+001	  3.7059580e+001	
  4.8620000e+002	  4.0704000e+004	  4.2570000e+003	  4.2880000e+003	  0.0000000e+000	  6.2197000e+004	  5.6074000e+004	  1.1686000e+004	  0.0000000e+000	  4.1587688e-001	  1.8015371e+004	 -9.0646482e+001	 -9.0646482e+001	 -1.1867657e+001	
  4.8620000e+002	  4.0319000e+004	  4.0200000e+003	  4.2530000e+003	  0.0000000e+000	  6.1803000e+004	  5.6024000e+004	  1.1339000e+004	  0.0000000e+000	  4.1587688e-001	  1.7905718e+004	 -1.3961732e+002	 -1.3961732e+002	 -5.5583630e+001	
  4.8621000e+002	  4.0373000e+004	  4.5480000e+003	  4.2840000e+003	  0.0000000e+000	  6.0832000e+004	  5.6094000e+004	  1.2251000e+004	  0.0000000e+000	  4.1580343e-001	  1.7904080e+004	 -5.5215602e+001	 -5.5215602e+001	 -5.2212349e+001	
  4.8621000e+002	  4.0512000e+004	  4.2690000e+003	  4.7040000e+003	  0.0000000e+000	  6.0476000e+004	  5.6116000e+004	  1.2353000e+004	  0.0000000e+000	  4.1580343e-001	  1.7871924e+004	 -4.0597308e+000	 -4.0597308e+000	 -6.0357987e+001	
  4.8622000e+002	  4.0143000e+004	  4.5130000e+003	  4.8860000e+003	  0.0000000e+000	  6.0316000e+004	  5.6880000e+004	  1.1286000e+004	  0.0000000e+000	  4.1573000e-001	  1.7804607e+004	  2.8477386e+001	  2.8477386e+001	 -3.8563603e+001	
  4.8622000e+002	  3.9323000e+004	  4.4190000e+003	  4.6530000e+003	  0.0000000e+000	  6.0255000e+004	  5.5684000e+004	  1.2560000e+004	  0.0000000e+000	  4.1573000e-001	  1.7806963e+004	 -1.3137467e+002	 -1.3137467e+002	 -3.9493004e+001	
  4.8623000e+002	  4.0183000e+004	  4.2960000e+003	  4.4520000e+003	  0.0000000e+000	  6.0221000e+004	  5.6187000e+004	  1.1594000e+004	  0.0000000e+000	  4.1565660e-001	  1.7734959e+004	 -3.0645399e+001	 -3.0645399e+001	 -5.6227269e+001	
  4.8623000e+002	  4.0702000e+004	  4.3520000e+003	  4.0770000e+003	  0.0000000e+000	  6.1151000e+004	  5.6164000e+004	  1.1757000e+004	  0.0000000e+000	  4.1565660e-001	  1.7883209e+004	 -5.9862609e+001	 -5.9862609e+001	 -5.2341969e+001	
  4.8624000e+002	  4.0048000e+004	  4.1010000e+003	  5.1010000e+003	  0.0000000e+000	  6.1645000e+004	  5.5799000e+004	  1.2462000e+004	  0.0000000e+000	  4.1558322e-001	  1.7995585e+004	 -8.7731052e+001	 -8.7731052e+001	 -4.6804893e+001	
  4.8624000e+002	  4.0733000e+004	  4.0990000e+003	  4.5170000e+003	  0.0000000e+000	  6.0546000e+004	  5.5483000e+004	  1.1585000e+004	  0.0000000e+000	  4.1558322e-001	  1.7678079e+004	  4.7903886e+001	  4.7903886e+001	 -3.9211905e+001	
  4.8625000e+002	  4.0286000e+004	  4.0890000e+003	  4.5070000e+003	  0.0000000e+000	  6.1295000e+004	  5.5309000e+004	  1.2644000e+004	  0.0000000e+000	  4.1550987e-001	  1.7901273e+004	 -1.0368929e+002	 -1.0368929e+002	 -3.3912661e+001	
  4.8625000e+002	  4.0541000e+004	  4.7240000e+003	  4.4830000e+003	  0.0000000e+000	  6.1175000e+004	  5.6251000e+004	  1.1990000e+004	  0.0000000e+000	  4.1550987e-001	  1.7924542e+004	  7.3195397e+000	  7.3195397e+000	 -4.3017260e+001	
  4.8626000e+002	  4.0683000e+004	  4.0390000e+003	  4.3340000e+003	  0.0000000e+000	  6.1048000e+004	  5.6058000e+004	  1.1273000e+004	  0.0000000e+000	  4.1543654e-001	  1.7777776e+004	 -3.3366386e+001	 -3.3366386e+001	 -4.0028528e+001	
  4.8626000e+002	  4.0286000e+004	  4.3180000e+003	  4.3420000e+003	  0.0000000e+000	  6.0804000e+004	  5.6129000e+004	  1.3038000e+004	  0.0000000e+000	  4.1543654e-001	  1.7998234e+004	 -1.3325405e+002	 -1.3325405e+002	 -1.8914365e+001	
  4.8627000e+002	  4.0552000e+004	  4.7710000e+003	  4.3960000e+003	  0.0000000e+000	  6.0794000e+004	  5.5724000e+004	  1.1778000e+004	  0.0000000e+000	  4.1536324e-001	  1.7763147e+004	  6.2847543e+001	  6.2847543e+001	  4.1468991e+000	
  4.8627000e+002	  4.0108000e+004	  3.7850000e+003	  5.6560000e+003	  0.0000000e+000	  6.0135000e+004	  5.7162000e+004	  1.1703000e+004	  0.0000000e+000	  4.1536324e-001	  1.7860619e+004	  1.8815270e+000	  1.8815270e+000	 -4.9164362e+000	
  4.8628000e+002	  4.0536000e+004	  4.8210000e+003	  4.6910000e+003	  0.0000000e+000	  6.0122000e+004	  5.5939000e+004	  1.1967000e+004	  0.0000000e+000	  4.1528996e-001	  1.7722914e+004	  1.2262586e+002	  1.2262586e+002	  3.4083439e+000	
  4.8628000e+002	  4.0052000e+004	  4.1090000e+003	  4.6720000e+003	  0.0000000e+000	  6.0487000e+004	  5.6284000e+004	  1.1880000e+004	  0.0000000e+000	  4.1528996e-001	  1.7809156e+004	 -7.8683062e+001	 -7.8683062e+001	 -9.1646228e+000	
  4.8629000e+002	  3.9874000e+004	  4.2580000e+003	  4.8750000e+003	  0.0000000e+000	  6.0479000e+004	  5.6298000e+004	  1.2571000e+004	  0.0000000e+000	  4.1521670e-001	  1.7902483e+004	 -9.1630147e+001	 -9.1630147e+001	 -2.6572518e+001	
  4.8629000e+002	  4.0514000e+004	  4.2110000e+003	  4.6060000e+003	  0.0000000e+000	  6.0448000e+004	  5.6221000e+004	  1.1799000e+004	  0.0000000e+000	  4.1521670e-001	  1.7780686e+004	 -1.7290354e-002	 -1.7290354e-002	 -4.9750588e+001	
  4.8630000e+002	  4.0274000e+004	  4.1570000e+003	  4.4560000e+003	  0.0000000e+000	  6.1167000e+004	  5.5868000e+004	  1.1879000e+004	  0.0000000e+000	  4.1514347e-001	  1.7839268e+004	 -8.5157949e+001	 -8.5157949e+001	 -5.2263877e+001	
  4.8630000e+002	  4.0690000e+004	  4.3780000e+003	  4.1870000e+003	  0.0000000e+000	  6.0159000e+004	  5.5986000e+004	  1.1998000e+004	  0.0000000e+000	  4.1514347e-001	  1.7732577e+004	  6.7355076e+000	  6.7355076e+000	 -6.3912870e+001	
  4.8631000e+002	  3.9975000e+004	  4.4600000e+003	  4.3710000e+003	  0.0000000e+000	  6.1371000e+004	  5.6120000e+004	  1.1327000e+004	  0.0000000e+000	  4.1507026e-001	  1.7822840e+004	 -9.1249507e+001	 -9.1249507e+001	 -9.9477075e+001	
  4.8632000e+002	  4.0169000e+004	  4.0090000e+003	  4.3020000e+003	  0.0000000e+000	  6.1076000e+004	  5.5742000e+004	  1.2255000e+004	  0.0000000e+000	  4.1499708e-001	  1.7854973e+004	 -1.4987511e+002	 -1.4987511e+002	 -7.4484823e+001	
  4.8632000e+002	  3.9416000e+004	  4.0240000e+003	  4.7480000e+003	  0.0000000e+000	  6.0644000e+004	  5.5924000e+004	  1.2271000e+004	  0.0000000e+000	  4.1499708e-001	  1.7822603e+004	 -1.7783832e+002	 -1.7783832e+002	 -1.2495256e+002	
