775.70	6891
775.70	7404
775.71	7051
775.71	7359
775.72	7434
775.72	6950
775.73	7479
775.73	7803
775.74	7392
775.74	7026
775.75	7931
775.75	7353
775.76	7211
775.76	7119
775.76	7086
775.77	7036
775.77	7432
775.78	6764
775.78	6309
775.79	6358
775.79	6305
775.80	6632
775.80	5741
775.81	6361
775.81	6641
775.82	6374
775.82	6340
775.83	6271
775.83	6147
775.84	6056
775.84	5909
775.85	6113
775.85	6851
775.85	6370
775.86	6381
775.86	6056
775.87	7108
775.87	6519
775.88	6928
775.88	7258
775.89	7138
775.89	7231
775.90	7103
775.90	7614
775.91	7461
775.91	7384
775.92	8014
775.92	7963
775.93	7990
775.93	8077
775.94	7578
775.94	8203
775.94	7848
775.95	7439
775.95	7212
775.96	7352
775.96	7726
775.97	6929
775.97	7194
775.98	6929
775.98	7201
775.99	7811
775.99	7148
776.00	7058
776.00	6843
776.01	7579
776.01	6741
776.02	7001
776.02	7510
776.03	6821
776.03	7591
776.03	7495
776.04	7741
776.04	7450
776.05	7926
776.05	7840
776.06	8325
776.06	8306
776.07	7662
776.07	7964
776.08	8400
776.08	8017
776.09	8548
776.09	8086
776.10	7935
776.10	8013
776.11	7940
776.11	8190
776.12	8321
776.12	8081
776.12	7916
776.13	8420
776.13	7956
776.14	7704
776.14	7812
776.15	8012
776.15	7935
776.16	8213
776.16	7582
776.17	7461
776.17	8026
776.18	8059
776.18	7487
776.19	7601
776.19	8470
776.20	8514
776.20	8351
776.20	8360
776.21	8527
776.21	8594
776.22	8943
776.22	8936
776.23	8512
776.23	8366
776.24	8569
776.24	9412
776.25	8838
776.25	8750
776.26	8909
776.26	9144
776.27	8926
776.27	8792
776.28	8871
776.28	9100
776.29	9121
776.29	8651
776.29	8730
776.30	8689
776.30	8865
776.31	8866
776.31	8722
776.32	9197
776.32	8905
776.33	8801
776.33	9319
776.34	9200
776.34	8652
776.35	9102
776.35	9689
776.36	9141
776.36	9498
776.37	9053
776.37	9518
776.38	8918
776.38	10301
776.38	9787
776.39	9226
776.39	9977
776.40	9427
776.40	9542
776.41	9530
776.41	9151
776.42	9944
776.42	9567
776.43	8999
776.43	9286
776.44	8890
776.44	9376
776.45	9340
776.45	9725
776.46	9220
776.46	9271
776.46	9201
776.47	8873
776.47	8575
776.48	8995
776.48	9558
776.49	9529
776.49	9655
776.50	9712
776.50	9476
776.51	8931
776.51	10364
776.52	9471
776.52	9698
776.53	9295
776.53	9938
776.54	10417
776.54	9668
776.55	10085
776.55	9888
776.55	9846
776.56	10237
776.56	10109
776.57	9909
776.57	9613
776.58	9513
776.58	10104
776.59	10126
776.59	10041
776.60	10183
776.60	10053
776.61	10398
776.61	10747
776.62	10562
776.62	10908
776.63	10868
776.63	11158
776.64	10880
776.64	10737
776.64	10885
776.65	10844
776.65	11371
776.66	11981
776.66	11646
776.67	11930
776.67	12582
776.68	12261
776.68	12725
776.69	12016
776.69	12219
776.70	12695
776.70	12252
776.71	11926
776.71	11871
776.72	12038
776.72	11821
776.72	11852
776.73	11741
776.73	11060
776.74	11888
776.74	11036
776.75	11652
776.75	11102
776.76	11370
776.76	10968
776.77	11149
776.77	11167
776.78	10491
776.78	10913
776.79	11115
776.79	10850
776.80	10717
776.80	10887
776.81	10620
776.81	10757
776.81	11105
776.82	10835
776.82	11523
776.83	11192
776.83	10870
776.84	11697
776.84	11791
776.85	12001
776.85	11606
776.86	11534
776.86	11894
776.87	12073
776.87	11819
776.88	11937
776.88	11953
776.89	11567
776.89	11289
776.90	11553
776.90	12901
776.90	11506
776.91	11368
776.91	12110
776.92	11132
776.92	11216
776.93	11076
776.93	11381
776.94	11133
776.94	11375
776.95	11304
776.95	11033
776.96	10989
776.96	10832
776.97	9988
776.97	10017
776.98	9748
776.98	9665
776.98	9550
776.99	9059
776.99	9351
777.00	8662
777.00	8357
777.01	8913
777.01	8568
777.02	8567
777.02	8791
777.03	8634
777.03	8722
777.04	8777
777.04	8741
777.05	8774
777.05	8403
777.06	8307
777.06	8642
777.07	8171
777.07	8288
777.07	9134
777.08	9494
777.08	8128
777.09	9394
777.09	9260
777.10	9843
777.10	9545
777.11	10365
777.11	10195
777.12	11697
777.12	10920
777.13	11118
777.13	10646
777.14	11464
777.14	11894
777.15	12065
777.15	12079
777.16	13248
777.16	12322
777.16	12590
777.17	13990
777.17	15101
777.18	15737
777.18	16144
777.19	16548
777.19	17428
777.20	18939
777.20	20236
777.21	21404
777.21	23531
777.22	25371
777.22	26480
777.23	28527
777.23	31140
777.24	32965
777.24	34773
777.24	36986
777.25	38716
777.25	41173
777.26	42655
777.26	44973
777.27	46132
777.27	48854
777.28	49563
777.28	50770
777.29	52303
777.29	53197
777.30	53988
777.30	54329
777.31	53850
777.31	54045
777.32	53820
777.32	51995
777.33	51873
777.33	49886
777.33	48759
777.34	47781
777.34	45688
777.35	42550
777.35	42062
777.36	39517
777.36	37454
777.37	35341
777.37	32915
777.38	30606
777.38	30261
777.39	28232
777.39	26858
777.40	25870
777.40	24818
777.41	24131
777.41	23946
777.41	22786
777.42	23205
777.42	23734
777.43	24333
777.43	24577
777.44	26350
777.44	26844
777.45	28195
777.45	29713
777.46	31568
777.46	32924
777.47	34159
777.47	35862
777.48	37006
777.48	38834
777.49	40251
777.49	42298
777.50	42914
777.50	43698
777.50	45810
777.51	45673
777.51	46521
777.52	47375
777.52	48225
777.53	47963
777.53	48034
777.54	48520
777.54	47464
777.55	47194
777.55	47309
777.56	47187
777.56	46343
777.57	46812
777.57	44923
777.58	44320
777.58	43310
777.59	43252
777.59	42463
777.59	40760
777.60	40884
777.60	40142
777.61	39558
777.61	39307
